,mname,mtime,SO2,N0,NO2,NOx,O3,CO,PM10,PM2.5,pressure,temperature,humidity,wind_E,wind_W,wind_N,wind_S,season,level,month,day
11882,京沈街,2016-12-13 02:00:00,26.0,4.0,42.0,49.0,30.0,1.2,134.0,79.0,1023.9,-9.9,75.0,0.0,3.3328047046826335,0.0,0.6726163843122651,4,2,12,13
11883,京沈街,2016-12-13 03:00:00,26.0,6.0,41.0,50.0,30.0,1.2,86.0,89.0,1024.4,-10.4,71.0,0.0,1.9209254370872229,0.0,1.2649290356187026,4,2,12,13
11884,京沈街,2016-12-13 04:00:00,33.0,8.0,48.0,60.0,20.0,1.2,112.0,85.0,1024.4,-11.1,72.0,0.0,0.7543664860908882,1.85227730231272,0.0,4,2,12,13
11885,京沈街,2016-12-13 05:00:00,14.0,2.0,34.0,38.0,34.0,0.8,84.0,52.0,1024.0,-10.8,66.0,1.965926269033457,0.0,0.0,0.7383318391646083,4,2,12,13
11886,京沈街,2016-12-13 06:00:00,32.0,1.0,36.0,38.0,33.0,0.7,65.0,42.0,1024.1,-11.2,67.0,0.0,0.2262714496557594,0.7673338459045588,0.0,4,1,12,13
11887,京沈街,2016-12-13 07:00:00,38.0,3.0,44.0,49.0,22.0,1.3,68.0,59.0,1024.5,-11.9,69.0,0.5614288626080935,0.0,0.0,0.5699101966367882,4,2,12,13
11888,京沈街,2016-12-13 08:00:00,52.0,10.0,46.0,61.0,20.0,1.3,97.0,81.0,1025.0,-12.4,71.0,0.0,0.6808434985025595,0.1626411096457323,0.0,4,2,12,13
11889,京沈街,2016-12-13 09:00:00,33.0,11.0,31.0,47.0,38.0,1.9,80.0,40.0,1025.4,-10.2,64.0,0.2404740349949097,0.0,0.0,0.7630021222075776,4,1,12,13
11890,京沈街,2016-12-13 10:00:00,44.0,15.0,30.0,53.0,44.0,1.9,44.0,38.0,1025.8,-9.0,62.0,0.487244780885085,0.0,0.0,0.6345017915658282,4,1,12,13
11891,京沈街,2016-12-13 11:00:00,26.0,11.0,24.0,41.0,59.0,1.1,50.0,41.0,1025.5,-8.3,59.0,1.1622983539944387,0.0,0.2984334704784611,0.0,4,1,12,13
11892,京沈街,2016-12-13 12:00:00,21.0,7.0,20.0,31.0,72.0,0.7,53.0,37.0,1024.9,-8.0,59.0,1.744634091751591,0.0,0.0,0.44300325720935935,4,1,12,13
11893,京沈街,2016-12-13 13:00:00,20.0,6.0,21.0,30.0,80.0,0.8,53.0,50.0,1024.5,-7.8,60.0,0.0,1.7318216415848808,0.0,0.4907074502575328,4,1,12,13
11894,京沈街,2016-12-13 14:00:00,19.0,4.0,19.0,25.0,87.0,1.2,51.0,45.0,1024.5,-7.0,58.0,1.0997293767920695,0.0,0.866369030968055,0.0,4,1,12,13
11895,京沈街,2016-12-13 15:00:00,19.0,4.0,19.0,25.0,87.0,1.2,51.0,45.0,1024.5,-7.0,58.0,1.0997293767920695,-0.0,0.866369030968055,-0.0,4,1,12,13
11896,京沈街,2016-12-13 16:00:00,27.0,2.0,25.0,28.0,80.0,1.6,52.0,37.0,1025.3,-7.1,58.0,1.061462631341325,0.0,0.0,0.2886123390743217,4,1,12,13
11897,京沈街,2016-12-13 17:00:00,26.0,1.0,34.0,36.0,64.0,1.3,46.0,32.0,1025.9,-7.9,60.0,0.0,0.3624388598526536,0.0,0.5988639852827256,4,1,12,13
11898,京沈街,2016-12-13 18:00:00,14.0,1.0,32.0,33.0,64.0,0.5,33.0,23.0,1026.4,-8.4,58.0,0.0,0.7992477709801291,0.0,0.0346842988006867,4,1,12,13
11899,京沈街,2016-12-13 19:00:00,45.0,2.0,56.0,59.0,35.0,0.6,31.0,32.0,1026.7,-9.0,60.0,0.6905394378766954,0.0,0.0,0.11469648964522627,4,1,12,13
11900,京沈街,2016-12-13 20:00:00,86.0,3.0,65.0,69.0,23.0,0.6,50.0,38.0,1026.8,-9.0,62.0,0.2267308528608105,0.0,0.3295347028174871,0.0,4,1,12,13
11901,京沈街,2016-12-13 21:00:00,35.0,1.0,48.0,50.0,42.0,0.8,39.0,59.0,1027.2,-10.1,66.0,0.0,0.8997237378316858,0.02229788290802199,0.0,4,2,12,13
11902,京沈街,2016-12-13 22:00:00,29.0,1.0,47.0,48.0,31.0,0.9,72.0,94.0,1027.4,-10.7,68.0,1.8891376336890693,0.0,0.6566269877028068,0.0,4,2,12,13
11903,京沈街,2016-12-13 23:00:00,26.0,0.0,37.0,38.0,34.0,0.9,98.0,85.0,1027.7,-11.5,68.0,0.0,0.5029923720138517,0.0,2.5508819403680523,4,2,12,13
11904,京沈街,2016-12-14 00:00:00,35.0,0.0,33.0,33.0,35.0,0.8,88.0,72.0,1027.9,-12.2,69.0,0.0,1.8891185768961924,0.20305418593494806,0.0,4,2,12,14
11905,京沈街,2016-12-14 01:00:00,35.0,1.0,33.0,34.0,31.0,0.8,96.0,70.0,1027.9,-12.8,70.0,1.20530951980287,0.0,1.0522494768221908,0.0,4,2,12,14
11906,京沈街,2016-12-14 02:00:00,36.0,1.0,41.0,43.0,22.0,0.8,88.0,68.0,1028.1,-13.4,71.0,1.1836067949467062,0.0,0.0,0.19767386007255866,4,2,12,14
11907,京沈街,2016-12-14 03:00:00,35.0,1.0,45.0,47.0,17.0,0.8,84.0,66.0,1028.2,-13.8,72.0,0.3380557980775173,0.0,0.7250643263781309,0.0,4,2,12,14
11908,京沈街,2016-12-14 04:00:00,36.0,3.0,46.0,50.0,15.0,0.8,81.0,58.0,1028.3,-14.2,71.0,0.0,0.7628662076721147,0.0,0.4775302599751833,4,2,12,14
11909,京沈街,2016-12-14 05:00:00,35.0,2.0,41.0,44.0,17.0,0.7,74.0,54.0,1028.0,-14.6,72.0,0.0,0.4064486744964476,0.0,0.4413609350634476,4,2,12,14
11910,京沈街,2016-12-14 06:00:00,39.0,10.0,45.0,61.0,12.0,1.0,67.0,56.0,1028.0,-15.1,72.0,0.0,0.3629837786806136,0.16805587289572274,0.0,4,2,12,14
11911,京沈街,2016-12-14 07:00:00,39.0,11.0,50.0,67.0,8.0,1.4,72.0,56.0,1028.1,-15.0,73.0,0.0,0.004249446153069572,0.2999699021691879,0.0,4,2,12,14
11912,京沈街,2016-12-14 08:00:00,43.0,25.0,48.0,86.0,11.0,4.0,67.0,61.0,1028.3,-14.4,71.0,0.0,0.2999924914519159,0.0021225155999792813,0.0,4,2,12,14
11913,京沈街,2016-12-14 09:00:00,64.0,46.0,44.0,114.0,18.0,3.0,78.0,89.0,1028.7,-13.1,66.0,0.0,0.3907087367536742,0.0,0.08571279381952343,4,2,12,14
11914,京沈街,2016-12-14 10:00:00,76.0,47.0,40.0,113.0,29.0,1.1,121.0,99.0,1028.6,-12.6,66.0,0.0,0.013645100749754977,0.6998669953823576,0.0,4,2,12,14
11915,京沈街,2016-12-14 11:00:00,45.0,20.0,31.0,62.0,51.0,0.9,97.0,91.0,1028.1,-11.8,62.0,0.0,1.1721212865133033,0.0,1.0890967311044502,4,2,12,14
11916,京沈街,2016-12-14 12:00:00,33.0,7.0,19.0,30.0,71.0,0.6,105.0,71.0,1027.3,-11.5,60.0,0.0,1.3622686207308026,0.0,0.6278727617696094,4,2,12,14
11917,京沈街,2016-12-14 13:00:00,32.0,7.0,23.0,33.0,76.0,0.7,92.0,88.0,1026.5,-10.8,60.0,0.0,0.4620070749448416,1.321570831511089,0.0,4,2,12,14
11918,京沈街,2016-12-14 14:00:00,30.0,5.0,20.0,28.0,77.0,0.7,91.0,71.0,1025.9,-10.0,58.0,0.0,0.7108912795021514,0.8394245580919075,0.0,4,2,12,14
11919,京沈街,2016-12-14 15:00:00,21.0,3.0,19.0,24.0,76.0,0.6,57.0,57.0,1025.1,-10.0,57.0,0.0,0.6569843195280507,0.0,1.236273272336769,4,2,12,14
11920,京沈街,2016-12-14 16:00:00,19.0,2.0,22.0,25.0,78.0,0.6,72.0,64.0,1024.7,-10.8,60.0,0.0,1.8679123797380035,0.34771157821031723,0.0,4,2,12,14
11921,京沈街,2016-12-14 17:00:00,16.0,1.0,27.0,28.0,66.0,0.6,64.0,60.0,1024.3,-11.8,62.0,0.0,1.9535436837683708,0.0,0.4285639690976171,4,2,12,14
11922,京沈街,2016-12-14 18:00:00,38.0,5.0,64.0,71.0,26.0,1.1,92.0,117.0,1023.8,-12.0,64.0,0.1563874841909841,0.0,0.5792606967406079,0.0,4,3,12,14
11923,京沈街,2016-12-14 19:00:00,22.0,2.0,45.0,49.0,48.0,1.2,125.0,85.0,1023.7,-11.9,63.0,0.3342758631191241,0.0,0.0,0.2196807850859165,4,2,12,14
11924,京沈街,2016-12-14 20:00:00,23.0,11.0,71.0,89.0,14.0,1.1,93.0,68.0,1023.5,-12.6,66.0,0.0,0.17168661811186006,0.6786189690550304,0.0,4,2,12,14
11925,京沈街,2016-12-14 21:00:00,48.0,35.0,76.0,129.0,7.0,0.8,87.0,72.0,1023.4,-12.7,67.0,0.6685517262382482,0.0,0.0,0.43936157017183297,4,2,12,14
11926,京沈街,2016-12-14 22:00:00,60.0,55.0,78.0,162.0,8.0,1.1,102.0,93.0,1023.2,-13.1,69.0,0.0,0.7897584050425484,0.0,0.12759961467281258,4,2,12,14
11927,京沈街,2016-12-14 23:00:00,91.0,80.0,78.0,201.0,8.0,1.2,119.0,109.0,1023.3,-13.4,69.0,0.2164209538457808,0.0,0.5596087657788095,0.0,4,3,12,14
11928,京沈街,2016-12-15 00:00:00,74.0,86.0,72.0,205.0,7.0,1.3,122.0,110.0,1023.4,-13.8,71.0,0.0,0.011404737307168605,0.0,0.2997831415656232,4,3,12,15
11929,京沈街,2016-12-15 01:00:00,74.0,88.0,73.0,208.0,7.0,1.3,141.0,115.0,1023.5,-14.0,72.0,0.1691750330252352,0.0,0.5756559807740301,0.0,4,3,12,15
11930,京沈街,2016-12-15 02:00:00,78.0,96.0,71.0,218.0,7.0,1.4,131.0,132.0,1023.8,-14.9,74.0,0.0,0.7920533151194147,0.6104519194894429,0.0,4,3,12,15
11931,京沈街,2016-12-15 03:00:00,142.0,108.0,72.0,238.0,8.0,1.9,160.0,160.0,1024.1,-15.1,77.0,0.4068111084048081,0.0,0.8028105144294334,0.0,4,4,12,15
11932,京沈街,2016-12-15 04:00:00,177.0,116.0,72.0,249.0,8.0,2.5,200.0,177.0,1024.0,-15.5,78.0,0.0,0.12530920177303745,1.0928392397562434,0.0,4,4,12,15
11933,京沈街,2016-12-15 05:00:00,180.0,121.0,70.0,255.0,8.0,2.7,227.0,188.0,1024.0,-15.8,79.0,0.0,0.7271528468448446,0.6864755912087755,0.0,4,4,12,15
11934,京沈街,2016-12-15 06:00:00,188.0,122.0,69.0,256.0,8.0,3.4,234.0,195.0,1024.2,-16.1,80.0,0.0,1.0989656850976774,0.0,0.04769091085094421,4,4,12,15
11935,京沈街,2016-12-15 07:00:00,238.0,129.0,68.0,266.0,8.0,3.4,252.0,195.0,1024.8,-15.9,80.0,0.3771647163819409,0.0,0.5897005822589376,0.0,4,4,12,15
11936,京沈街,2016-12-15 08:00:00,239.0,142.0,69.0,287.0,8.0,2.9,291.0,202.0,1025.2,-15.7,79.0,0.2255667107003136,0.0,0.767541307698707,0.0,4,5,12,15
11937,京沈街,2016-12-15 09:00:00,203.0,151.0,73.0,305.0,10.0,2.6,283.0,212.0,1025.9,-14.5,75.0,0.4187879154463302,0.0,0.0,0.4296704340260304,4,5,12,15
11938,京沈街,2016-12-15 10:00:00,115.0,176.0,81.0,350.0,13.0,3.3,284.0,233.0,1026.8,-13.6,71.0,0.0,0.3038350568416123,0.39709477235800295,0.0,4,5,12,15
11939,京沈街,2016-12-15 11:00:00,152.0,89.0,75.0,212.0,26.0,2.0,270.0,191.0,1027.2,-12.1,68.0,0.6993231980257942,0.0,0.3885190660739519,0.0,4,4,12,15
11940,京沈街,2016-12-15 12:00:00,114.0,41.0,56.0,119.0,44.0,1.3,188.0,159.0,1027.0,-12.5,67.0,0.1286701286073197,0.0,1.594817857312921,0.0,4,4,12,15
11941,京沈街,2016-12-15 13:00:00,98.0,34.0,57.0,108.0,53.0,1.2,180.0,154.0,1026.9,-12.2,66.0,2.0204758383329686,0.0,0.0,0.5724311196228657,4,4,12,15
11942,京沈街,2016-12-15 14:00:00,88.0,16.0,45.0,69.0,73.0,1.0,169.0,123.0,1026.7,-11.2,62.0,0.4946077378108617,0.0,0.0,1.3097187429740866,4,3,12,15
11943,京沈街,2016-12-15 15:00:00,64.0,11.0,58.0,74.0,75.0,1.2,172.0,182.0,1026.8,-10.9,62.0,0.0,0.8686432753400999,1.4613209299145835,0.0,4,4,12,15
11944,京沈街,2016-12-15 16:00:00,47.0,3.0,46.0,51.0,85.0,1.2,198.0,159.0,1026.8,-11.4,62.0,0.4291227785759305,0.0,0.0,1.3326115866625476,4,4,12,15
11945,京沈街,2016-12-15 17:00:00,53.0,0.0,48.0,49.0,75.0,1.0,155.0,141.0,1026.8,-11.7,63.0,0.0,0.15183751799891035,0.0,0.3700613032024973,4,3,12,15
11946,京沈街,2016-12-15 18:00:00,49.0,2.0,77.0,80.0,38.0,1.2,150.0,145.0,1026.7,-12.0,65.0,0.5860050155356092,0.0,0.0,0.3828813416283305,4,3,12,15
11947,京沈街,2016-12-15 19:00:00,159.0,27.0,97.0,138.0,12.0,1.4,143.0,125.0,1026.4,-11.7,63.0,0.6966866453519919,0.0,0.0,0.06802733412524631,4,3,12,15
11948,京沈街,2016-12-15 20:00:00,160.0,96.0,104.0,251.0,8.0,1.9,168.0,169.0,1026.1,-11.6,66.0,0.0,0.5511804405886016,0.23706564895099205,0.0,4,4,12,15
11949,京沈街,2016-12-15 21:00:00,212.0,156.0,106.0,346.0,9.0,2.5,224.0,238.0,1025.7,-11.7,69.0,0.0,0.10289738802699976,0.0,0.38653864947404815,4,5,12,15
11950,京沈街,2016-12-15 22:00:00,190.0,157.0,96.0,337.0,8.0,2.6,292.0,245.0,1025.6,-12.7,70.0,0.0,0.7641583603188686,1.2907602412356751,0.0,4,5,12,15
11951,京沈街,2016-12-15 23:00:00,186.0,81.0,81.0,205.0,6.0,1.7,243.0,159.0,1025.3,-13.0,71.0,0.0,1.6889628333909057,0.6224183058234746,0.0,4,4,12,15
11952,京沈街,2016-12-16 00:00:00,157.0,40.0,75.0,137.0,6.0,1.1,138.0,100.0,1024.7,-12.6,69.0,0.0,1.148776134351542,1.1136935813518585,0.0,4,2,12,16
11953,京沈街,2016-12-16 01:00:00,140.0,40.0,73.0,135.0,7.0,1.1,123.0,89.0,1024.2,-12.4,67.0,0.0,1.4542738880507788,0.0,0.6671487529282141,4,2,12,16
11954,京沈街,2016-12-16 02:00:00,133.0,41.0,72.0,136.0,6.0,1.6,145.0,104.0,1024.1,-12.6,68.0,0.0,1.9183601908248424,0.5655918831264065,0.0,4,3,12,16
11955,京沈街,2016-12-16 03:00:00,143.0,35.0,71.0,125.0,6.0,1.8,148.0,95.0,1023.6,-12.1,66.0,0.0,1.4457557344309482,0.8943099889635753,0.0,4,2,12,16
